,x1,x2,target
45,0.6417550634670603,0.5182193444827818,1.0
46,-0.7150481421242849,1.1499994857168037,0.0
47,-0.8858795657139874,0.4763763231168223,0.0
48,0.7799869470999485,-1.022928868629193,1.0
49,1.227057893528916,0.93219511907893,1.0
50,0.20259807786379158,1.5651500356227568,1.0
51,1.741272139547776,-1.7964929870579898,1.0
52,0.9473499299348697,0.36486230227339456,1.0
53,2.125828539065223,-2.4465223817212527,1.0
54,-0.04439049542771656,0.10465119823936342,1.0
55,-0.9062780670372387,1.2058101269662869,0.0
56,2.1477529375247775,-2.083356260309751,1.0
57,1.4065666104042778,1.52098515787522,1.0
58,0.3932676605546598,-0.39131320894989596,1.0
59,0.4297769614120456,0.30246285066121525,1.0
60,0.5545917352152154,1.6515083393348036,1.0
61,1.8154959327425826,-2.310956512892757,1.0
62,0.4198238434972441,0.47102004861161373,1.0
63,-1.0217669549477322,1.3008774044146822,0.0
64,-1.1800667746624507,0.9524769542743228,0.0
65,1.089621308007997,1.1006505074478738,1.0
66,-1.191184423015786,0.6742191845178787,0.0
67,-1.147052664024695,-0.8685007673222913,0.0
68,-1.5511831471791482,0.4873240820072038,0.0
69,-1.0471996906026173,-0.5748902708305699,0.0
70,-0.9272519587236834,1.6550255104400864,0.0
71,1.6984073204399088,-2.015554775152581,1.0
72,-1.206628646988107,0.7254754011561946,0.0
73,0.345367843698003,-0.15076960910511306,1.0
74,-0.7284141639292322,-1.1058772897650102,0.0
75,-0.9188030528471586,0.3862363242408995,0.0
76,-1.4365457293026749,0.34783507539537073,0.0
77,0.7007808387454881,0.6368616333922953,1.0
78,-1.3355405852344655,-0.04566505942148236,0.0
79,0.7962982806715937,-1.1162166774692588,1.0
80,-1.1832675946410118,-0.18460061054075716,0.0
81,2.0506994869756663,1.0517130806255015,1.0
82,-0.13876274507279684,0.26833828684012384,1.0
83,0.711039883547578,0.9967132688950774,1.0
84,0.7739965125063455,-0.7105505254645625,1.0
85,-0.7518224090849757,-1.4200684162927675,0.0
86,-0.9395867183906511,0.5005613738126569,0.0
87,-1.284265645661887,-0.5814400539435955,0.0
88,1.387004558726487,0.9512310349454945,1.0
89,-0.6984840972576614,0.697201106204302,0.0
90,-1.3616094942687025,-0.07838181841691683,0.0
91,-1.0451605663502306,1.1474537276142718,0.0
92,1.0226812791120206,1.5960340246112406,1.0
93,0.20004484952485657,0.48625215735647487,1.0
94,-1.1295147177334506,0.3728726360516603,0.0
95,0.3473425631443614,0.8639004611295997,1.0
96,0.8499201164596211,1.5217518465298214,1.0
97,0.8462116202178354,-0.14820365842712901,1.0
98,-1.4510939048486176,-1.0179620026809486,0.0
99,0.850869267595831,0.14649354459316621,1.0
100,-1.194526676834493,1.083489286126038,0.0
101,-1.0785564703414805,1.0041547265241044,0.0
102,-0.8676541543196554,0.6774683787572101,0.0
103,1.1962163888875352,1.398012720205494,1.0
104,-0.6698078314641565,1.363297565869002,0.0
105,1.2787082953287237,-1.3055397835830793,1.0
106,-0.9039856677210794,0.9713561125779704,0.0
107,1.2185883242130668,1.514974612157912,0.0
108,1.134973437976019,2.224500527676765,1.0
109,-1.8572132090292608,-1.2798319847830482,0.0
110,1.4871146567820324,1.6093773191956244,1.0
111,1.6979097026249468,2.6569247723276472,1.0
112,1.1187151001506055,1.1913659399577723,1.0
113,-0.976360019599644,1.5197889200748294,0.0
114,-0.4161871164578803,-1.0868584950640792,0.0
115,-0.9144360345267829,1.4164270907041032,0.0
116,-0.8325993296930193,1.2523403115628589,0.0
117,-0.8592854661641587,1.7916552561514814,0.0
118,1.7608926995281409,-1.2891801296653973,1.0
119,1.9027364936087698,-2.982415982991749,1.0
120,-1.4747327437972877,-0.6009625763784863,0.0
121,-0.777100488551917,-1.9306828280876926,0.0
122,-1.1539683679646298,-1.6809489449908908,0.0
123,-1.2746315845507203,-1.8500207866629896,0.0
124,-0.7577971475597928,-0.9261918128157205,0.0
125,-0.8707234486238725,-0.7954278031460394,0.0
126,-1.2971573026828147,-0.300830183137643,0.0
127,-0.4587854438612834,-0.6925866651149271,0.0
128,1.9610034671163645,1.217652234515814,1.0
129,-1.14766960027163,0.9160975966072135,0.0
130,2.7227566308521585,-1.767320828842209,1.0
131,0.4411411148117389,0.34539071271446875,1.0
132,1.564438175937523,2.9590857150349086,1.0
133,1.0951714778373252,2.5317996948574617,1.0
134,0.2643035386897178,-0.8871439049550525,1.0
135,1.331894349139807,0.4993795806446524,1.0
136,0.36053204924214644,0.25307104958548965,1.0
137,-1.8680395046216949,-1.2245364023148793,0.0
138,-0.6757508799383458,1.4240607986841773,1.0
139,-1.013006270944549,0.33129615286791525,0.0
140,2.153603269670404,-2.9634392055079743,1.0
141,-1.1389284281412797,1.159376007308475,0.0
142,-1.083386429662007,-0.5459381114533548,0.0
143,-0.6314099599350593,-0.5948638790951157,0.0
144,0.10306380558451789,0.8349499017478184,1.0
145,-0.902340635892585,1.3034095537896442,0.0
146,-1.0717964037961494,0.9896269861107213,0.0
147,0.6519359823246529,-1.4631065041406175,1.0
148,-0.8889781393853767,0.5069904253351729,0.0
149,-1.1367464005834684,-1.496985364834642,0.0
150,1.3631703311846448,-1.2435481498072982,1.0
151,1.360571807578273,-1.675880389288047,1.0
152,0.20627577476298298,0.21775472758224823,1.0
153,1.304239620811893,1.981566490438205,1.0
154,-0.8936148383164965,1.204921769173532,0.0
155,-1.3729404518145765,0.4077676512696615,0.0
156,0.4321394823068727,0.6687587655950478,1.0
157,-1.0286450374238794,1.3985998113787788,0.0
158,-1.5673466702074295,-0.6863982119275839,0.0
159,0.6108284529326623,0.11458360340009466,1.0
160,-0.6884085520182516,-0.008226645447065417,0.0
161,-0.6709636295109205,1.46701882504085,0.0
162,1.674639967001104,-1.8330817910109884,1.0
163,-0.9989826756884522,1.5459302617433104,0.0
164,0.12838602168561875,-0.6217333498139279,1.0
165,-0.7350112833679794,-1.4394866384372915,0.0
166,-1.7828207949094454,-1.338454396498713,0.0
167,0.3076527951198824,0.2645387053415329,1.0
168,-1.3478471191398316,-1.7567436641863918,0.0
169,-0.8476585903898047,0.18917899580208375,0.0
170,-1.2232136054423712,-2.5161707710290275,0.0
171,-1.00228927923281,1.0306641642500933,0.0
172,-0.8867559108067811,1.5961024921511373,0.0
173,-0.17263465815846413,-0.12124574248804887,1.0
174,-1.451194223861201,-0.6409978018212034,0.0
175,-0.940016129153997,-1.3058223171820131,0.0
176,2.1459128723389007,2.1838376510031727,1.0
177,-0.860247793014606,1.6749956625233413,0.0
178,-0.9299275622494592,-1.406914966750932,0.0
179,-0.29986848216742923,-2.2203415616725444,0.0
180,1.4225793549285226,-1.5243038973785297,1.0
181,0.89902670300495,1.5027974225560883,1.0
182,-0.7175571027677626,1.2068975738933028,0.0
183,-1.0604890660155384,1.210821496683461,0.0
184,-1.0321873912037947,-0.12234057900837991,0.0
185,1.3392387940997048,1.8928859308372004,1.0
186,-0.49197826898278296,2.568243889541586,0.0
187,1.4800383786259752,1.2986884128495468,1.0
188,0.5561447513854889,0.44891710567046017,1.0
189,-0.44275617917879606,-1.049333486561323,0.0
190,-1.0657116881788735,-2.370399791536892,0.0
191,-0.6562329329391052,0.6839910455714742,1.0
192,1.0346067095396756,-0.7583266300455074,1.0
193,0.5043907119200177,0.5390422110549269,1.0
194,-1.2518216941224432,0.18486552130088552,0.0
195,-0.7107918164396156,-0.0248962874622376,0.0
196,-1.0451439341340243,1.0808226467369721,0.0
197,1.1935103100537217,0.686023234928105,1.0
198,-0.04448187798453396,0.7478714933909725,1.0
199,1.3112226450896605,1.2378683263554935,1.0
200,0.34136960532274185,1.2408738736867844,1.0
201,1.5469019347916027,1.4973008643169545,1.0
202,1.476477635159557,-2.0958466156349598,1.0
203,-0.008124013001462593,-0.2965763844963245,1.0
204,-1.3096542623096437,-1.0191958298054749,0.0
205,-1.2463805208932386,0.3190120656538906,0.0
206,-0.908380889276449,-0.577884390114134,0.0
207,0.7728985184487813,0.7785734860069293,1.0
208,-1.1395731641898812,0.8550609519393444,0.0
209,-1.428013643480286,-1.564777972894345,0.0
210,-1.3266001379843257,0.6504641295443794,0.0
211,1.4956012196637207,2.4065349678617656,1.0
212,-0.7465714836627073,-1.500784381676295,0.0
213,1.214356543835443,1.0425078673585557,1.0
214,-0.25674619115495956,0.7463313002273773,1.0
215,-0.9595564084421311,0.21579016786547667,0.0
216,-0.4310828867851835,-0.10318862980691257,1.0
217,0.5071478982954976,0.5105751768031268,1.0
218,-1.1226693168572723,1.7037312305891195,0.0
219,0.697572975185883,-0.6837409483148321,1.0
220,-0.6240981337175998,-1.6785947353963726,0.0
221,-1.2378603861201187,-0.7464482223067986,0.0
222,-1.3289691578456138,-2.442446422278376,0.0
223,-1.3770511183415108,-1.818265961319523,0.0
224,-0.9826472235973612,1.2207844998985722,0.0
225,-1.5776443937935687,-0.8863714263056319,0.0
226,-1.1503514867851385,0.1061898676418227,0.0
227,0.9466016661876085,-0.20604617082073007,1.0
228,0.5250903650854946,-0.2874765483188295,1.0
229,-0.8822206824591214,-0.6909816458566367,0.0
230,-0.9055404598368919,1.170538790970154,0.0
231,-1.1267111281109732,1.4095976991001615,0.0
232,1.2452385510229775,-1.5032886771807374,1.0
233,1.2742625027937229,1.4622128130706344,1.0
234,-1.260209977277661,0.5811976050809258,0.0
235,0.8519487351000379,1.5247261110345889,1.0
236,-0.6871477313262264,-1.0688073435990122,0.0
237,0.3268264530517033,-0.8814963018403015,1.0
238,-0.050455293892019304,0.5295791624200796,1.0
239,2.6261723761819553,-3.487462213709809,1.0
240,-0.7702981086487157,1.4695233039762623,0.0
241,-0.8304149392719467,-0.8967298747389507,0.0
242,2.419183500435582,-1.8844306431797204,1.0
243,-0.9613225323859533,-0.14533916662990998,0.0
244,-1.1274371255191036,0.6821565413960409,0.0
245,-0.6487551510195615,-1.5029412085991019,0.0
246,-1.3062940400839511,-0.36556277772416435,0.0
247,1.745971761489233,-1.2251824216896274,1.0
248,-0.8384352611210938,-0.49572297704335067,0.0
249,0.1563661954204315,-0.5981639349950794,1.0
250,0.37301451725934043,1.3869625525759204,1.0
251,2.040229715754638,-2.181704440435376,1.0
252,-0.9639383120415768,1.2935861008007445,1.0
253,-0.8508876554090935,1.326581077949141,0.0
254,0.9595024289016308,1.7015428683476936,1.0
255,1.9727634334263793,0.6520540096895409,1.0
256,-0.9614088753501437,-1.7940751147061615,0.0
257,0.7379596004676029,1.4080422388554448,1.0
258,-0.9680404386551329,-1.1203677813173096,0.0
259,0.7978703159314345,1.3306231430285436,1.0
260,1.959419092877904,1.990874131015095,1.0
261,-0.8627443465179342,-1.0693216113274047,0.0
262,1.6008249417895235,1.2739548448671612,1.0
263,2.162446572222145,-3.534711122012362,1.0
264,-0.7849803646510347,1.8010961326808324,0.0
265,1.1863180961257138,-0.4092569157220194,1.0
266,0.6115326848989826,-0.7959434797492986,1.0
267,0.8048877758243105,0.9672175973426524,1.0
268,-0.8535508517731402,1.0667039451382285,0.0
269,-1.121583451593514,1.3725808341953392,0.0
270,-0.7714229615290169,-0.01186663226211837,0.0
271,1.4688791081882475,-2.0437094079252844,1.0
272,0.6485250047063122,1.0298985216302108,1.0
273,-0.9896160861487073,-1.5869870022077124,0.0
274,0.9834078192924781,-0.05668229130992297,1.0
275,0.7871255332302117,-0.6346650700928216,1.0
276,-1.4447951548878617,1.7505841197272858,1.0
277,-0.9513030781634445,-1.40195539374053,0.0
278,-0.6737277970754239,-1.2701321099272285,0.0
279,1.2561318471974428,-0.716851000357673,1.0
280,2.213168314749323,2.7354260804701793,1.0
281,-1.1320511365011738,-2.0285778930517937,0.0
282,0.5523577535599381,0.34974055585928465,1.0
283,2.0013674778356636,1.3025454983220008,1.0
284,1.32086885437187,-0.16586087240579928,1.0
285,1.3028379974674227,1.321612484808504,1.0
286,-1.0471804959120943,-2.375873823871547,0.0
287,0.24377760843021745,0.27449324537214803,1.0
288,0.3096509602303066,0.8570338288221753,1.0
289,-1.0391555425219665,1.5523358648935113,0.0
290,-0.5748269126995157,-1.067782704643038,0.0
291,-1.2598553909840935,0.2597669301386255,0.0
292,-1.807779658612926,-2.8951732119033347,0.0
293,1.6126062845555187,1.1580073199377685,1.0
294,2.213929831398276,1.6905118035457962,1.0
295,-0.7743528715408114,1.608087961093811,0.0
296,1.4609704400176529,1.3161668262219572,1.0
297,-0.7906768492228697,1.707346481029406,1.0
298,-1.2143888488301162,-0.026697271937320632,0.0
299,-1.1027634282453302,1.150611411092435,0.0
300,1.0283662499719746,-1.6609327511728256,1.0
301,2.1453230475701552,-1.314962558692755,1.0
302,-0.5379741379614587,-0.9047032131690482,0.0
303,-0.41566912481117624,-0.2920236657155092,0.0
304,1.0947364406733147,-0.16433833017737087,1.0
305,-1.2200749926801067,-0.8954501389273479,0.0
306,2.0381222296864214,-0.5110718015700438,1.0
307,1.7959571975556408,-1.806331306607503,0.0
308,-0.6562068012489676,-1.4804617571539678,0.0
309,-1.2841125687961967,-1.584538832310848,0.0
310,-0.34488918436217175,-0.03042002898129037,0.0
311,-0.7017493742685905,0.14495095715986617,0.0
312,0.9359100444361815,-1.4524981074703522,1.0
313,-1.1032699612711376,0.8105854670100807,0.0
314,-0.8895295211405931,0.9461563905433708,0.0
315,1.4045349895550552,0.8159607067558877,1.0
316,-0.9252149865069829,0.6798863545724368,0.0
317,-0.993185416337693,-1.1173439126867657,0.0
318,0.9295456821008008,0.9688188045518146,1.0
319,1.5445172078259273,1.2270940205495757,1.0
320,-1.3130974622154952,-1.2170886886959666,0.0
321,-0.8498399342677395,0.8162713501503762,0.0
322,0.5178174301883007,0.15810007568526863,1.0
323,-0.8519552256155727,-0.38647851477035966,0.0
324,-0.9430357169762102,1.2129111067478617,0.0
325,-1.1480113909229328,0.4128704963439923,0.0
326,1.8635231431299233,2.5022423376995633,1.0
327,-1.720276385082236,-0.03552148319668402,0.0
328,2.3606321475002185,-1.3618762784159362,1.0
329,0.9102334999802733,-1.933405940883155,1.0
330,-1.2779730302442607,-1.8004500624497584,0.0
331,-1.0565054272790677,1.1925009787307843,0.0
332,-0.675055235369344,-0.3858726093484104,0.0
333,-1.1006562001834228,0.23857302805360225,0.0
334,1.3028972728333619,1.9423000931267005,1.0
335,2.065154950713558,-1.7241928175443069,1.0
336,-0.6196907914974482,1.5890603037326554,0.0
337,-0.9773030616725558,-2.5318935036875097,0.0
338,1.037199040223923,-0.2520012640005438,1.0
339,-1.1306819568945512,-0.6572398088854743,0.0
340,1.4008462565558095,-0.8394443626591483,1.0
341,2.15728349615853,-2.699178039378313,1.0
342,2.0463417952238236,1.4906201040987803,1.0
343,-1.0176964574587528,-1.8011525522284595,0.0
344,-0.10314643418838765,0.1572744509234375,1.0
345,1.4330250406579212,-0.9504637264592004,1.0
346,-0.7790788460225064,1.3302010793003582,0.0
347,0.4718418046575985,0.0063063653852371004,1.0
348,0.9573094051676815,0.5444916298998976,1.0
349,1.8703349869171408,-1.6416585782646425,1.0
350,-1.5943248691718783,0.703442710108861,0.0
351,1.5395838228340448,1.2338989488275687,1.0
352,0.06725840615452805,-0.08446306604215836,1.0
353,-0.9380485671788489,0.7866533038929362,0.0
354,1.3164808956985068,-1.4853727883456114,1.0
355,-0.630087729281954,-0.07094749647098453,1.0
356,-0.5145073059263552,-0.4429154024418698,1.0
357,-0.9455584480741139,1.330577463734787,0.0
358,2.5562963245634025,-2.7224887023876096,1.0
359,-1.3892249057526267,-0.06881897820124716,0.0
360,1.1417818197744516,-1.644041344507095,1.0
361,0.26365431325810507,0.03142825953816786,1.0
362,-1.033230188942035,0.6886151021427789,0.0
363,-1.4405220757560797,-0.44955127110057114,0.0
364,1.8393240143432923,-2.7196608877574437,1.0
365,1.408916784292629,1.3108437902041181,0.0
366,-0.8851847469512799,-1.4248892016445467,0.0
367,-1.450217946299389,-0.7039400465665779,0.0
368,0.8465127502524419,-0.10528386579652205,1.0
369,-0.49544651182239274,-0.9116724252850564,0.0
370,-0.9110626239427988,1.3695556237188367,0.0
371,1.4347142599857867,2.3173492617707545,1.0
372,-1.2794466444907981,0.6138490740060196,0.0
373,-0.9159415137019299,-0.2702755642706274,0.0
374,-1.0828014443535396,-1.7490913571464435,1.0
375,0.8262187505741355,0.7835056478439816,1.0
376,-0.7226683472120552,1.1509492650993838,0.0
377,-0.8220464552882835,1.438410300748198,0.0
378,-0.8768998617065018,1.2876173663884263,0.0
379,0.5236355187607062,-0.6362806890168392,1.0
380,-0.6724480092355789,-0.6252184633959447,0.0
381,-0.9397785574424766,-0.34151125937043403,0.0
382,3.0622679068989735,-3.3464527314173513,1.0
383,1.0875748535085343,-0.16731809091376948,1.0
384,0.6149091068447782,-0.12547529181988848,1.0
385,1.5753968630401136,-0.19149963842760998,1.0
386,1.6752979670093937,-0.9898152809882584,1.0
387,0.630617548177039,-0.7747052955856077,1.0
388,0.535720255252735,0.8843570064277622,1.0
389,-1.065737776367749,-0.8561979109434319,0.0
390,0.05596831719170381,0.5473098136503485,1.0
391,-0.8309722463043967,1.3750208614432156,0.0
392,-1.116790880356438,1.6865312668062833,0.0
393,0.7427443946866501,-0.1239835585114284,1.0
394,0.5084240244049552,0.08398644483772089,1.0
395,1.4357527389406304,-0.5097789162226996,1.0
396,-1.5409207478402869,-0.2174376334785677,0.0
397,1.299410870378487,1.4914235133364138,1.0
398,-1.1218205868989477,1.0842430150539923,0.0
399,-1.1520090143295394,0.8831815528952288,0.0
400,1.5282984804628208,0.5201393825752134,1.0
401,-0.8248076311406387,1.1166017955433947,0.0
402,0.9240044536579056,-0.7382085478659052,1.0
403,-0.9424379072849045,0.655195213841482,0.0
404,-1.1154145809880045,0.9826564140904729,0.0
405,-1.0618182574375135,1.4578409165136028,0.0
406,-1.5346297019490986,1.0489276401392473,0.0
407,1.213799081470382,-1.9426205730372637,1.0
408,0.4778074635266105,0.6674854618442725,1.0
409,-1.25256772672885,-1.4201267082345654,0.0
410,-0.6487417751102511,-0.20812281523028398,0.0
411,1.132290387554981,-2.238651573689194,1.0
412,1.3528043442922386,0.5625219701516987,1.0
413,-0.6184706144372449,-0.9872542325638958,0.0
414,1.0364481783181214,1.4671178683429653,1.0
415,1.4927693235619652,-1.9385011283292897,1.0
416,-0.6416591096263844,-0.657997281183625,0.0
417,1.2135933925798332,-1.8495160000240216,1.0
418,2.141756375857571,-2.8425211022814016,1.0
419,1.1368387622542748,-1.3288139457198542,1.0
420,-1.145614099890199,0.5718550905677067,0.0
421,-1.0475900188123362,-0.20635647287703096,0.0
422,-0.8949088276737931,-0.10771922391449462,0.0
423,1.2141184520105175,-1.4280869943278112,1.0
424,1.836901277167717,-2.3827282879686127,1.0
425,-0.6006654118373318,1.9013928654338361,0.0
426,-0.9003106262752443,1.0761335592077315,0.0
427,-1.1190302985476457,-0.5630167225352067,0.0
428,-1.1746462322901539,1.212652922367463,0.0
429,-0.6213770360295072,-0.564667267188443,0.0
430,-1.703295716362542,-1.066289982468584,0.0
431,-0.8163607670118167,1.7663213743852053,0.0
432,0.6666871090789612,0.8134022859935617,1.0
433,2.178911042858449,-2.147748331718351,1.0
434,-0.7681370395868843,1.7403330522334184,0.0
435,2.0374078343922895,-1.8104351558110534,1.0
436,-0.470822198940146,-1.6250635267201965,0.0
437,1.4119208163569934,1.8374780741633319,1.0
438,0.8385299340170052,-0.727921954133594,1.0
439,-1.0228415625305725,-1.4608841828593342,0.0
440,0.6544407899753264,0.45109489232217137,1.0
441,-0.1735902816908832,0.1154020065229403,1.0
442,0.5893677384234903,1.4687975802967848,1.0
443,0.3552122553412689,0.5266120166664696,1.0
444,0.4551919481709118,1.0050564147279069,1.0
445,0.5068963869342629,-0.020174866666793467,1.0
446,1.0114724290966695,0.685880703232622,1.0
447,0.5288565207676527,-1.1535461998122285,1.0
448,1.0815142907712048,-0.04912737809925627,1.0
449,-0.3814485428265373,0.4880677861014553,1.0
450,0.8085795497933173,0.21273124616121053,1.0
451,-0.21067701246543646,0.565873908740105,1.0
452,-0.40964094192278666,-0.05643667239978989,0.0
453,0.15219041481649798,0.06524237920724918,1.0
454,-1.4775885204208195,-2.3592499135312495,0.0
455,-0.7542588090944705,1.6612039881864717,0.0
456,1.3879352329554016,1.7338705687881522,1.0
457,0.9564686062264884,1.5793997946924212,1.0
458,-1.2313211774913326,-1.2920373167423242,0.0
459,-0.9683792156092113,0.4128535364681938,0.0
460,-0.8628512298292409,1.159078597199481,0.0
461,1.3116288944321277,1.0789186692402402,1.0
462,1.7600195551702535,0.8861295350169547,1.0
463,-1.0430567889207965,-0.09137790075355534,0.0
464,-0.2671957098001654,0.006895430349312726,1.0
465,1.2551326884076897,1.8234322235297098,1.0
466,-0.68753989269707,-0.27823388221703105,0.0
467,0.3059432404856499,-1.5230914072725408,1.0
468,0.7713469356565347,0.025846908400751878,1.0
469,2.3140214136048636,-2.131693579574406,1.0
470,-0.9560214318963396,1.5663226642841928,0.0
471,-0.6804512252057102,-1.6190019874212291,0.0
472,1.833876633945517,1.0859378182124704,1.0
473,-0.867448730648125,0.9670959047046435,0.0
474,0.47640980945126443,0.34119904362202313,1.0
475,-0.5687542796661911,-0.6494044175484877,1.0
476,-0.6699223899490916,-0.8255846444355408,0.0
477,-0.8039518417783443,1.2454707123962523,0.0
478,1.7534764550209005,-1.9481647950456376,1.0
479,-0.8826408261403274,1.647850708243337,0.0
480,-1.0565543087965843,0.8470236757495079,0.0
481,1.0765260307375,-0.7334006648778593,1.0
482,-1.0454333520962777,1.0389095816132,0.0
483,-0.6603437987280265,0.5505554373647805,1.0
484,0.7163784815305083,-0.9070773341662257,1.0
485,2.479363720617104,1.8522497825103352,1.0
486,-0.870875873259429,-1.4116882263498978,0.0
487,0.341711936070741,0.6899436503625298,1.0
488,-1.1335582403693267,0.6043264202222474,0.0
489,1.0347413951062712,-1.557862992711879,1.0
490,-1.1955756764681735,-0.9237839556548919,0.0
491,-1.2536481091542186,0.6343456669957888,0.0
492,-0.8198273963564481,0.8871444856840726,0.0
493,-1.0186940486172846,1.9454554943831162,0.0
494,0.5165156260193846,1.0327676646400716,1.0
495,-1.128000199320401,0.9546334842477868,0.0
496,-0.8655480905945175,1.0060470556743084,0.0
497,-1.1755083229949401,-1.3787272642158657,0.0
498,-1.2038315179278245,-0.8775073937746072,0.0
499,-0.8747066702730899,-0.5367141298074969,0.0
500,0.9187008953203002,0.7405233962724378,1.0
501,-0.5637428397941056,0.7955922938022493,1.0
502,0.5656298961381995,0.543555375227703,1.0
503,-1.1860562429715749,-0.9227814788843509,0.0
504,1.6826308166527888,1.294299500778758,1.0
505,1.1029383822303147,-2.1126173935648707,1.0
506,1.3644837623473123,-0.9627519954758025,1.0
507,-1.3632150969687526,0.13013684360711775,0.0
508,0.6428743487368019,0.36436457113396137,1.0
509,1.3343967836909636,0.25928853070089863,1.0
510,0.9763802393337071,0.6770737208841067,1.0
511,-1.3019810981987416,0.6298284716248211,0.0
512,-1.190206516245097,-1.2046858808203365,0.0
513,-1.3633669626404772,0.7239118087557623,0.0
514,-0.8304687273722109,0.6796602622095689,0.0
515,1.0767211733350268,1.3398544636667475,1.0
516,-1.1348694514182933,1.252758385656866,0.0
517,0.45974693099689246,-0.5641459497293173,1.0
518,1.3770687589296364,2.1879988080123454,1.0
519,-0.9721968044473345,-1.2677521281525062,0.0
520,1.2401484727952594,1.9646293301496265,1.0
521,-0.422602576993685,0.03203256842383251,1.0
522,1.8677899082975264,2.3839541876527983,1.0
523,1.6689778565154416,0.16000606043020027,1.0
524,-1.3286041721853643,1.2487432102208806,0.0
525,1.1038166880134328,1.7064829578302194,1.0
526,-1.2431073412847626,-0.3637663645678776,0.0
527,0.2222992462825606,0.40777722422577556,1.0
528,-0.6253095319173063,-0.0732605833668446,0.0
529,-1.022821946860523,-2.044092817792722,0.0
530,-1.2443453711300556,0.060115885905398514,0.0
531,-0.8738975206658868,0.5071527555811527,0.0
532,0.1200830711335159,0.017866653198004068,1.0
533,-0.8069725289708963,0.22412026024029086,0.0
534,1.4875431543186157,1.077413349459058,1.0
535,0.12076957222726903,0.6759102847797137,1.0
536,1.5678464277330162,-1.4494923048071775,1.0
537,-0.7852940695968837,1.2664533017338702,0.0
538,-0.7719871910528504,-1.5848529725401725,0.0
539,1.331416376549186,1.078655715913268,1.0
540,0.9537289940297283,1.806706498286779,1.0
541,1.1681352332328871,-1.2522775253401455,1.0
542,1.428116998966456,0.3786396389158876,1.0
543,0.8514694062574086,-1.4866468759696954,1.0
544,0.8615460201883032,0.7321404159259726,1.0
545,-0.9588330293818391,-0.7511159294134793,0.0
546,-1.5581246926574321,0.4288455193485452,0.0
547,1.7044797881526739,1.2821100095061329,1.0
548,-0.9640701437790026,0.7897417314765806,0.0
549,0.47649176108796043,0.17830821488963566,1.0
550,1.0335638449907285,-0.8264577586051742,1.0
551,0.9899029089151502,1.0085655835719909,1.0
552,1.1204231536412563,2.39337098285214,1.0
553,1.2711548918606006,1.4084693704031583,1.0
554,-0.3009012763464416,0.03129281774941339,1.0
555,-1.5160513004867133,-2.403955826031848,0.0
556,-1.4110452821525303,-1.7932892579626043,0.0
557,1.1865945735569539,-1.6969727252993114,1.0
558,0.43669330020598585,-0.4507746142844161,1.0
559,1.4029656237644477,0.5684515248339923,1.0
560,1.072589487943359,-0.5538347509638516,1.0
561,-0.9716293855437106,1.1939425122009604,0.0
562,1.2642854091816342,2.2004328093297834,1.0
563,1.2923894884145533,0.9837015652307753,1.0
564,-0.9340976665310265,0.5175105845749448,0.0
565,-0.8694986576717374,-1.682541384501052,0.0
